Sample	Ia	Ib	Ic	IIa	IIa'	IIb	IIb'	IIc	IIc'	IIIa	IIIa'	IIIb	IIIb'	IIIc	IIIc'
10 YG-41	0.297667686656849	0.213715783001227	0.0209340268905408	0.0238675896840438	0.213008802494206	0.0214089588786549	0.119147433877459	0.00291821328057916	0.00829686319159714	0.0101595717305312	0.0545765475694949	0.00257330069605527	0.0117252220487627	0	0
10 YG-45	0.290953699858657	0.197927484827589	0.0223572574223854	0.0278273259601574	0.217372553651094	0.0286121386908866	0.118689591325914	0.00251063878422603	0.00285428008671038	0.0137677487684917	0.0600297924056034	0.00505023182453721	0.0120472563937474	0	0
10 YG-48	0.223943969888293	0.279508744388516	0.0698119949884061	0.0249201244294132	0.179756251102981	0.0340100038719568	0.114695963594827	0.00874921748719664	0.0110618556067426	0.00891428049648846	0.0276770278824786	0.00574384152546316	0.0112067247372381	0	0
10 YG-49	0.297275708234234	0.191922541058587	0.0178442658710613	0.0312318279690952	0.230112163474394	0.0293415145587345	0.113651856959905	0	0	0.0144672586796515	0.0608677540566024	0.00345919473099061	0.00982591440674388	0	0
10 YG-53	0.259695456038163	0.183871729724436	0.0248221189023512	0.039879933859919	0.224387714537567	0.0506720592725743	0.100341646934108	0.00480840693433811	0.0065794401138439	0.02186540378289	0.0657540718207535	0.00597795714721929	0.0113440609318377	0	0
10 YG-57	0.302184015585206	0.176616375071196	0.0195251232774088	0.0340370507836218	0.231915464964928	0.0401850999816987	0.0991418900312491	0.00354481345472645	0.00565374227966141	0.0152508222769932	0.057898904827959	0.00431535070990341	0.00973134675544807	0	0
10 YG-61	0.30194995993233	0.172982746929858	0.021979000431498	0.0330842516934584	0.245452490702246	0.0285500982856517	0.0997815113388081	0.00397800045204551	0.00653959165222632	0.0120819435217085	0.0598426059738499	0.00423278973719718	0.00954500934912296	0	0
10 YG-65	0.307263832338417	0.168445412514172	0.0200921397114038	0.0417716846186799	0.239007602979758	0.0393664421225154	0.0877685876975549	0.00404201412867417	0.00323295308378417	0.0144890491530639	0.0626915349177034	0.00385771276522804	0.00797103396904505	0	0
10 YG-69	0.270185441967067	0.181621598037732	0.0273724941610527	0.0444073587779182	0.225382684538686	0.0485835865929862	0.0961364098075227	0.00679949334434996	0.00456889957828689	0.0162099812253813	0.0658420559639069	0.00466297718822475	0.00822701881688543	0	0
10 YG-73	0.277718037834433	0.168748104779455	0.0387639663175573	0.0506752816589303	0.215996827692379	0.058239835786429	0.0900165613118425	0.00648923514730237	0.00525879965477829	0.0159420120827599	0.0622553707634531	0.00316064472487229	0.00673532224580719	0	0
10 YG-77	0.278636756501925	0.169091694822032	0.0413263141353029	0.0438359393415573	0.220782588198319	0.0583868940048715	0.0883617506089416	0.0057641235169325	0.004180089573348	0.0140449438202247	0.063845368115031	0.00445273827296299	0.0072907990885519	0	0
10 YG-81	0.255475821221968	0.172439072189143	0.0411633201634581	0.0493894516799454	0.211019629001469	0.0721347053230329	0.0822395401108592	0.0101943544543292	0.00663534284822545	0.0164316977041835	0.0687898150814024	0.00549820113859338	0.0085890490833912	0	0
